0.000000000000000000e+00,3.862732957487685637e-01,6.015543468731071597e-01,4.948418402981371034e-01,4.033614869753865406e-01,5.953310279354534496e-01,4.864062491529594356e-01,4.095690652117020547e-01,5.633182750902107072e-01,3.709266129983021520e-01,5.269957794261499462e-01,5.823408295066212492e-01,5.843757201033645821e-01,3.713020032087002709e-01,1.000000000000000000e+00,3.736160818333438827e-01,4.184643384514060704e-01,4.610587464551393344e-01,5.805325438950219574e-01,5.528107865966742640e-01,6.747701484506960501e-01,5.310935533419185450e-01,4.212024944238990098e-01,6.272635814759859318e-01,6.982820998284252623e-01,4.737235514440473749e-01,7.786258476744554180e-01,9.217643365797152377e-01,5.610728681298744469e-01,5.244255268661747182e-01,8.791334620012947187e-01,4.138748348983526393e-01,5.931573155461995484e-01,4.437374704055578878e-01,4.539678970356202381e-01,4.390014694824820318e-01,3.852498936391202111e-01,4.653194134305084773e-01,3.676174931588747086e-01,5.070974661296239194e-01
6.747701484506960501e-01,5.241116615070486873e-01,4.115929864934552707e-01,4.912125467088750974e-01,4.457101914834816769e-01,4.293759656102495992e-01,5.441576922967298335e-01,5.018748921846790667e-01,5.089738091699046452e-01,5.598455889831596144e-01,4.407766563996674547e-01,4.865045945718921572e-01,4.518255054737047027e-01,5.623906221520096338e-01,7.985676339015018721e-01,4.872185768902971836e-01,6.364406254409289421e-01,5.117180966655199281e-01,4.343006774755878152e-01,4.417820044168632720e-01,0.000000000000000000e+00,4.755404303883439820e-01,4.588668666389907891e-01,5.581137398253381843e-01,5.386451808735216451e-01,5.191445689928443352e-01,6.381538486273566901e-01,6.772320503545572468e-01,5.339317403596139933e-01,5.778555532353172319e-01,6.306143520342267772e-01,5.152878632863370223e-01,4.922127017382710856e-01,4.102962159351235538e-01,5.117807506014306895e-01,5.426807261842866437e-01,4.860998975402788247e-01,4.651812325160134542e-01,6.523922022697500323e-01,4.682912021627172461e-01
5.310935533419185450e-01,4.386608904181839019e-01,5.155165745004440803e-01,4.531189527102627568e-01,3.316383175753959134e-01,5.198230932228216084e-01,4.722666195835880654e-01,4.654466230645847857e-01,4.135704008885048300e-01,4.624333614349772636e-01,4.166882479716665366e-01,4.562155234705796425e-01,3.651240997127793708e-01,3.840788711090001861e-01,6.336640657137164734e-01,3.918877660012335395e-01,4.843655657144534388e-01,4.465617349524381163e-01,4.842132940577626998e-01,5.339544050107473128e-01,4.755404303883439820e-01,0.000000000000000000e+00,3.465256645400989211e-01,4.304531806327777654e-01,4.712128594226180356e-01,5.314588176804961872e-01,4.482703493686337470e-01,6.193266976732838547e-01,3.727224676439989670e-01,5.190520094326128708e-01,5.836195593558657357e-01,4.215547836712162377e-01,3.249361106114948550e-01,3.623938875815171934e-01,3.425952765612713669e-01,4.059692655199793609e-01,3.899113323463803127e-01,4.631816833917827836e-01,5.595199800499576215e-01,4.242778511880013204e-01
4.212024944238990098e-01,3.539994875050116452e-01,4.860508181049465470e-01,3.533937924361398308e-01,2.921375742341110193e-01,4.023837744753802625e-01,4.422964999164755717e-01,4.556949637670238418e-01,3.726438110650695523e-01,4.039031260666759993e-01,3.967721285234049877e-01,4.746278558773500134e-01,3.890512337831772416e-01,2.884932787794961540e-01,7.098512962469598619e-01,3.136394790029057300e-01,4.942671355629305041e-01,3.492296183457075376e-01,3.387597522675344086e-01,4.400443011780820202e-01,4.588668666389907891e-01,3.465256645400989211e-01,0.000000000000000000e+00,3.830830613725808020e-01,4.660974212800773619e-01,4.129205676823591298e-01,5.069377673322524869e-01,6.809400594620699243e-01,3.180100467270883247e-01,4.900211887497396002e-01,6.013496316814898046e-01,2.953975939769668546e-01,3.647466627369677084e-01,3.091443498501164067e-01,2.835296629952300251e-01,2.926311696865855905e-01,3.082337229704373294e-01,3.697901260370566878e-01,4.590665058001127119e-01,3.527893117733444384e-01
6.272635814759859318e-01,4.445479311640633258e-01,5.501065158653209997e-01,4.645290820787302821e-01,4.112833602614860418e-01,4.475759021648861857e-01,5.080245398614523511e-01,5.414606605249031590e-01,5.008948022327528449e-01,5.028838827561895597e-01,4.818572818973068106e-01,4.909899276608624685e-01,3.551384197926336639e-01,4.585113283318107413e-01,5.951285510930258704e-01,4.577865504075182557e-01,5.729577243539525355e-01,4.155564201060794050e-01,4.778806981528941344e-01,5.318466350211734639e-01,5.581137398253381843e-01,4.304531806327777654e-01,3.830830613725808020e-01,0.000000000000000000e+00,3.887909602194840053e-01,5.494806339906329606e-01,4.008671472347243858e-01,5.029888361833142474e-01,3.646592191922013448e-01,5.132045552041893943e-01,5.855616435447883461e-01,3.929902763459390269e-01,3.170513919044601892e-01,4.169197771935890806e-01,4.093536388779228097e-01,4.226206513288263134e-01,4.018387237843490389e-01,4.918622085507390329e-01,6.396694263338291719e-01,3.716569544215638232e-01
6.982820998284252623e-01,6.012606930263584282e-01,5.836810989472288602e-01,5.173313348187152938e-01,4.412786824568696864e-01,4.925585948800399461e-01,5.526841452002839716e-01,5.860377405370496007e-01,4.623024770268534533e-01,6.065282748886362540e-01,5.076678984379370263e-01,4.413983931442554409e-01,4.592433548030800949e-01,4.936168518147320272e-01,5.219848874682310180e-01,4.992970385722926840e-01,5.817562036545711468e-01,4.507785085995489882e-01,4.708427847010520639e-01,5.860154096546928981e-01,5.386451808735216451e-01,4.712128594226180356e-01,4.660974212800773619e-01,3.887909602194840053e-01,0.000000000000000000e+00,5.613499432589738047e-01,3.780643448849845267e-01,4.178159368837926491e-01,3.766290823458659509e-01,5.394324380039822175e-01,5.856834519010238882e-01,5.529489957223200358e-01,3.573019785228162548e-01,4.626753145168343573e-01,5.175272747498276260e-01,4.645773325892786909e-01,4.535683783306144745e-01,5.280196405841631746e-01,7.222515105678846137e-01,4.768736871596574445e-01
4.737235514440473749e-01,4.730028779131263406e-01,3.664782170590343280e-01,4.811623533528464058e-01,4.116069958383852256e-01,4.398920484775635242e-01,4.241084543331064549e-01,3.693386092217478822e-01,5.874207668876966215e-01,4.521857976400606716e-01,3.415638042666643281e-01,3.468429073455558398e-01,4.885630591157039682e-01,4.197187235214956957e-01,9.187004749011294935e-01,4.237260931026750055e-01,5.327738467398024369e-01,4.354693792844705480e-01,4.840635039726288169e-01,3.529057917803480326e-01,5.191445689928443352e-01,5.314588176804961872e-01,4.129205676823591298e-01,5.494806339906329606e-01,5.613499432589738047e-01,0.000000000000000000e+00,6.892900449173656741e-01,7.946438543639374741e-01,5.601286914374230541e-01,4.875576793748647719e-01,8.217040499837325873e-01,4.393025623179001582e-01,5.310142423146189117e-01,3.806978305698443532e-01,4.993005797760546871e-01,4.668611478529125502e-01,4.264683723162512319e-01,3.769038306193823740e-01,3.929290908951076355e-01,5.322609336422414739e-01
7.786258476744554180e-01,6.629333785677591351e-01,6.719637277921729490e-01,6.168303008690270151e-01,5.457730632432952200e-01,5.818207570721890542e-01,6.875898062806748978e-01,6.801214109993203305e-01,5.202832795578008485e-01,6.839571658279649524e-01,6.234198184421491096e-01,6.096525036144511134e-01,5.141762083705909703e-01,5.648053884071927433e-01,4.904906189244687131e-01,6.101196026304103182e-01,6.493023152732873005e-01,5.674722784425058064e-01,5.425011995750518290e-01,7.168380846031318088e-01,6.381538486273566901e-01,4.482703493686337470e-01,5.069377673322524869e-01,4.008671472347243858e-01,3.780643448849845267e-01,6.892900449173656741e-01,0.000000000000000000e+00,4.926458072549790845e-01,3.950514802623191213e-01,6.407649204970579104e-01,5.809752417550164694e-01,5.523535575480102988e-01,3.868726254091209293e-01,5.840598076610599154e-01,5.716326471927002384e-01,5.370104322258968388e-01,5.339206624533746615e-01,6.341753966616971994e-01,7.680695116200966233e-01,5.605550382356956352e-01
9.217643365797152377e-01,7.536280763736751265e-01,7.142763937875071800e-01,8.027867969241831991e-01,6.877769629573018406e-01,6.331830729799856616e-01,7.584323825047855072e-01,7.743057390920690120e-01,6.724899911147168563e-01,8.240415328787569216e-01,6.632869043574552981e-01,6.243778049006928343e-01,5.694859184449289069e-01,7.438614117846625851e-01,4.353361366384009279e-01,7.500295256010106604e-01,7.822810860518683018e-01,6.658579727840530094e-01,6.671086382464197495e-01,7.962752444443403910e-01,6.772320503545572468e-01,6.193266976732838547e-01,6.809400594620699243e-01,5.029888361833142474e-01,4.178159368837926491e-01,7.946438543639374741e-01,4.926458072549790845e-01,0.000000000000000000e+00,5.990784288973136640e-01,7.115248424335426369e-01,6.356651914562343464e-01,7.412162394311155866e-01,4.640062054760583643e-01,6.595256259923374387e-01,7.287801151685263656e-01,7.385216414590364264e-01,6.958400443204402208e-01,7.319664894476296535e-01,8.833332581178894305e-01,7.139217810294538058e-01
5.610728681298744469e-01,4.422151743378991973e-01,5.623163781410129847e-01,4.051553717209435690e-01,3.642562423970577834e-01,4.733541447387544787e-01,4.937922334359546861e-01,5.190804725229463124e-01,3.490328394473069529e-01,4.552664087347444433e-01,4.803566096019096787e-01,5.646398075768306324e-01,4.078746847575840384e-01,3.706601678375174846e-01,6.214583722262487786e-01,4.106578384873493803e-01,5.072661581989689195e-01,3.867029025184887114e-01,4.085007116916478109e-01,5.751861974084001572e-01,5.339317403596139933e-01,3.727224676439989670e-01,3.180100467270883247e-01,3.646592191922013448e-01,3.766290823458659509e-01,5.601286914374230541e-01,3.950514802623191213e-01,5.990784288973136640e-01,0.000000000000000000e+00,4.853382084528685136e-01,5.620557529313467970e-01,3.864640370559910276e-01,3.236130843745040342e-01,4.634892298910713304e-01,3.429075369041553745e-01,3.350502378183218277e-01,3.732973955383097620e-01,4.447315625818222817e-01,6.177440906228258699e-01,3.809669604030989087e-01
5.244255268661747182e-01,4.838620059394171391e-01,5.434319919562375922e-01,4.849931124736501786e-01,3.746753219693174097e-01,5.658219731666952468e-01,4.485040991670283805e-01,4.036910840920568400e-01,5.243958975092595232e-01,4.637849376518179412e-01,3.672176994394287242e-01,5.118316578955688367e-01,4.728410704611625825e-01,4.147846930268512811e-01,8.709263490366461191e-01,4.581511101832520527e-01,3.481180953039229586e-01,5.203737734512711155e-01,6.231134215022582357e-01,4.907453493206203055e-01,5.778555532353172319e-01,5.190520094326128708e-01,4.900211887497396002e-01,5.132045552041893943e-01,5.394324380039822175e-01,4.875576793748647719e-01,6.407649204970579104e-01,7.115248424335426369e-01,4.853382084528685136e-01,0.000000000000000000e+00,8.047138693787369013e-01,5.213827522936796965e-01,5.112730894954042871e-01,4.285935153585726520e-01,4.488032568677421397e-01,4.274549806600405066e-01,3.514669689045547551e-01,3.072762347643757663e-01,6.040291855438864044e-01,4.803551481505329845e-01
8.791334620012947187e-01,7.741171469413377082e-01,8.275671540315335806e-01,6.963626437960498405e-01,6.389333189139283498e-01,6.051044583444479263e-01,8.517975161014703644e-01,8.649140677017592704e-01,5.185418673214705620e-01,8.065358398272859386e-01,6.953040772171279471e-01,6.941316892809367145e-01,6.644342633748120397e-01,7.404269776570648887e-01,5.042902349943265694e-01,7.349514123952510802e-01,8.471425855983887310e-01,6.865589388960943174e-01,4.858005716577415978e-01,7.622645051215916068e-01,6.306143520342267772e-01,5.836195593558657357e-01,6.013496316814898046e-01,5.855616435447883461e-01,5.856834519010238882e-01,8.217040499837325873e-01,5.809752417550164694e-01,6.356651914562343464e-01,5.620557529313467970e-01,8.047138693787369013e-01,0.000000000000000000e+00,6.508881206970928979e-01,5.539205129738943301e-01,6.672101626343724945e-01,6.559230134075704211e-01,6.676095245208222284e-01,7.033010044164544894e-01,7.361103916467937047e-01,9.344736647823447262e-01,7.096797009984127103e-01
4.138748348983526393e-01,3.430559260439536295e-01,4.965521085713811567e-01,3.441135000481864714e-01,3.429133875533492137e-01,3.986477009895204593e-01,4.713353983810067982e-01,4.474594103462488093e-01,4.745564111680514729e-01,3.640717559682582483e-01,4.045201199057593677e-01,4.905636491227371998e-01,4.793672420831823766e-01,3.498559324216978239e-01,8.152592983522749526e-01,3.281370228240270692e-01,5.565645813040968060e-01,3.586261535877985906e-01,3.819102041834803174e-01,4.148207962364183765e-01,5.152878632863370223e-01,4.215547836712162377e-01,2.953975939769668546e-01,3.929902763459390269e-01,5.529489957223200358e-01,4.393025623179001582e-01,5.523535575480102988e-01,7.412162394311155866e-01,3.864640370559910276e-01,5.213827522936796965e-01,6.508881206970928979e-01,0.000000000000000000e+00,4.254066053930062874e-01,3.567410757968516033e-01,3.409410855160631693e-01,3.332966526535805496e-01,3.069982041288479291e-01,4.061381264678262104e-01,4.553484052861836440e-01,3.147668077884749338e-01
5.931573155461995484e-01,4.667608897560179826e-01,4.980584482660299073e-01,4.777186335616562252e-01,3.700165574846165373e-01,4.570132246581746771e-01,4.892986229147661126e-01,5.242664908479299779e-01,4.248773401322644694e-01,5.107854379980170112e-01,4.349109178411298404e-01,4.694098411568663476e-01,3.925886480203548135e-01,4.502592396204779801e-01,5.049424025536083382e-01,4.311264652007421039e-01,5.314611243828668563e-01,3.826005051553845182e-01,4.252289806900926283e-01,5.617001505637864156e-01,4.922127017382710856e-01,3.249361106114948550e-01,3.647466627369677084e-01,3.170513919044601892e-01,3.573019785228162548e-01,5.310142423146189117e-01,3.868726254091209293e-01,4.640062054760583643e-01,3.236130843745040342e-01,5.112730894954042871e-01,5.539205129738943301e-01,4.254066053930062874e-01,0.000000000000000000e+00,3.960403736985495526e-01,4.177523957885949102e-01,4.322984018790672067e-01,4.227443972813259010e-01,4.798770960228615490e-01,5.653433534664685789e-01,4.284963248797619140e-01
4.437374704055578878e-01,3.596082904743273523e-01,4.231409295669970039e-01,3.800376970096234763e-01,2.468998642438564040e-01,3.727184764852283227e-01,3.284302327986209913e-01,3.714992587701200777e-01,4.635326011739903107e-01,3.527430132570289478e-01,3.238503144633784192e-01,3.418556472240040778e-01,3.212999160276158173e-01,3.271865400678323765e-01,8.011087447134516148e-01,2.959594162550980290e-01,4.488157728451810380e-01,3.710961780026720835e-01,4.332676993713482916e-01,3.297080980483724777e-01,4.102962159351235538e-01,3.623938875815171934e-01,3.091443498501164067e-01,4.169197771935890806e-01,4.626753145168343573e-01,3.806978305698443532e-01,5.840598076610599154e-01,6.595256259923374387e-01,4.634892298910713304e-01,4.285935153585726520e-01,6.672101626343724945e-01,3.567410757968516033e-01,3.960403736985495526e-01,0.000000000000000000e+00,3.503960607432614061e-01,3.583671543782934177e-01,2.862980602580827982e-01,3.403602934865175289e-01,4.837229235477132350e-01,3.576550680119066628e-01
4.539678970356202381e-01,3.406185551662914701e-01,5.298816159958456007e-01,2.796057847133937013e-01,2.888014634482835019e-01,4.596500813927910656e-01,4.335870358793177948e-01,4.279523435402779463e-01,3.677969154823347298e-01,3.444627273005724799e-01,4.191081729523224997e-01,5.014547787137382251e-01,3.908958007578667293e-01,2.778971914032845048e-01,7.669705706880839413e-01,3.129139880955722486e-01,4.881693469774280314e-01,3.958695246046320948e-01,4.430462907356069735e-01,4.435157546584322374e-01,5.117807506014306895e-01,3.425952765612713669e-01,2.835296629952300251e-01,4.093536388779228097e-01,5.175272747498276260e-01,4.993005797760546871e-01,5.716326471927002384e-01,7.287801151685263656e-01,3.429075369041553745e-01,4.488032568677421397e-01,6.559230134075704211e-01,3.409410855160631693e-01,4.177523957885949102e-01,3.503960607432614061e-01,0.000000000000000000e+00,2.713975163281323599e-01,2.913950396406774224e-01,3.994551889435300485e-01,5.305653799473509791e-01,2.896535647840285388e-01
4.390014694824820318e-01,3.942879750172673115e-01,5.451675581580238683e-01,2.809975580185525845e-01,2.800502515363934575e-01,4.434711726525317199e-01,4.509651800379504416e-01,4.353536403578561198e-01,3.823486905536501168e-01,3.804161531411009434e-01,4.462684818946396903e-01,5.110473869443528105e-01,4.160951117297197466e-01,2.576515611409079809e-01,7.853058802328197752e-01,2.810648524412334148e-01,4.924002705538171321e-01,3.690327589302502820e-01,4.121451301056482386e-01,4.699029941082069617e-01,5.426807261842866437e-01,4.059692655199793609e-01,2.926311696865855905e-01,4.226206513288263134e-01,4.645773325892786909e-01,4.668611478529125502e-01,5.370104322258968388e-01,7.385216414590364264e-01,3.350502378183218277e-01,4.274549806600405066e-01,6.676095245208222284e-01,3.332966526535805496e-01,4.322984018790672067e-01,3.583671543782934177e-01,2.713975163281323599e-01,0.000000000000000000e+00,2.449001288866682891e-01,3.952531450851636818e-01,5.306916225787843278e-01,3.024973660658624719e-01
3.852498936391202111e-01,3.437122065997786913e-01,4.914379837101002790e-01,3.487785162382732729e-01,2.290231437149649607e-01,4.460600586223040787e-01,3.637591217677240696e-01,3.727777396071867977e-01,4.247399959551228510e-01,3.196160273195761126e-01,4.100086906304081236e-01,4.330824700492902912e-01,3.774801642441403815e-01,2.391897924262941511e-01,8.239075422083748101e-01,2.768504178334211252e-01,4.139086816529713442e-01,3.588352187996364795e-01,4.431333018486606212e-01,4.209862278012790338e-01,4.860998975402788247e-01,3.899113323463803127e-01,3.082337229704373294e-01,4.018387237843490389e-01,4.535683783306144745e-01,4.264683723162512319e-01,5.339206624533746615e-01,6.958400443204402208e-01,3.732973955383097620e-01,3.514669689045547551e-01,7.033010044164544894e-01,3.069982041288479291e-01,4.227443972813259010e-01,2.862980602580827982e-01,2.913950396406774224e-01,2.449001288866682891e-01,0.000000000000000000e+00,3.498586416854032599e-01,4.740359507637357250e-01,3.144355111173489092e-01
4.653194134305084773e-01,4.271967064131713121e-01,4.649452332947082711e-01,3.970153672839135672e-01,3.152985256479056697e-01,4.498733793049075058e-01,4.486443479366162279e-01,3.378808534043777345e-01,4.711622931063628172e-01,3.941553038837806722e-01,3.110037398897802507e-01,4.470464610877329381e-01,4.228503287411012890e-01,3.691071137299637983e-01,8.678211930959762732e-01,3.895548712316523887e-01,3.906886736219158940e-01,4.175134899413310285e-01,4.949546702324618686e-01,4.077357202515971557e-01,4.651812325160134542e-01,4.631816833917827836e-01,3.697901260370566878e-01,4.918622085507390329e-01,5.280196405841631746e-01,3.769038306193823740e-01,6.341753966616971994e-01,7.319664894476296535e-01,4.447315625818222817e-01,3.072762347643757663e-01,7.361103916467937047e-01,4.061381264678262104e-01,4.798770960228615490e-01,3.403602934865175289e-01,3.994551889435300485e-01,3.952531450851636818e-01,3.498586416854032599e-01,0.000000000000000000e+00,5.392904171374339750e-01,4.277427996613762939e-01
3.676174931588747086e-01,3.418593262452083170e-01,4.575212897124206202e-01,5.573052553528820008e-01,5.386692191323724233e-01,5.937444408664702689e-01,4.968204875039281543e-01,4.272144688319481909e-01,6.875596434219823916e-01,4.587380101174515223e-01,5.089902596492736908e-01,5.368243645159422872e-01,6.045234895959076260e-01,4.935055811905390555e-01,9.739564624436782836e-01,4.307193273287882596e-01,5.602427678890041784e-01,4.444993670202266323e-01,5.888783702547921717e-01,5.296947330784778085e-01,6.523922022697500323e-01,5.595199800499576215e-01,4.590665058001127119e-01,6.396694263338291719e-01,7.222515105678846137e-01,3.929290908951076355e-01,7.680695116200966233e-01,8.833332581178894305e-01,6.177440906228258699e-01,6.040291855438864044e-01,9.344736647823447262e-01,4.553484052861836440e-01,5.653433534664685789e-01,4.837229235477132350e-01,5.305653799473509791e-01,5.306916225787843278e-01,4.740359507637357250e-01,5.392904171374339750e-01,0.000000000000000000e+00,5.752512622701156930e-01
5.070974661296239194e-01,3.390564219150193903e-01,5.099068092932808050e-01,2.601504003391446607e-01,3.155176914945098665e-01,4.531389734284385074e-01,4.344688423204925432e-01,4.331674488112812194e-01,4.249377257976164057e-01,3.670283225692921869e-01,4.259748410937663765e-01,5.310170209727050894e-01,4.154900967549561841e-01,3.582875226111515432e-01,8.173697070199864578e-01,2.593210467596063773e-01,5.231197462779068053e-01,3.485547383494685958e-01,4.442562989470934531e-01,4.324058612177211214e-01,4.682912021627172461e-01,4.242778511880013204e-01,3.527893117733444384e-01,3.716569544215638232e-01,4.768736871596574445e-01,5.322609336422414739e-01,5.605550382356956352e-01,7.139217810294538058e-01,3.809669604030989087e-01,4.803551481505329845e-01,7.096797009984127103e-01,3.147668077884749338e-01,4.284963248797619140e-01,3.576550680119066628e-01,2.896535647840285388e-01,3.024973660658624719e-01,3.144355111173489092e-01,4.277427996613762939e-01,5.752512622701156930e-01,0.000000000000000000e+00
