-1.366667496217013333e+00,-2.603372931993274353e+00,-2.368251086464670530e-01,4.876247763140058034e-01,-5.569266473768843539e-01
1.523626601788535373e+00,1.397404911717955667e+00,1.268210306064890380e+00,1.294820951045412727e+00,8.427519303565479403e-01
-1.104614844461175305e-01,-8.908240689272751700e-01,6.670884966457716336e-01,3.058503723214878733e-01,5.185435342587519925e-01
-2.591031881712148710e+00,-1.912707256264305045e+00,-2.595829572934354790e+00,-3.456992936450460352e-01,-3.173462532115304491e+00
-9.419044180440756808e-02,-1.010778500512797384e+00,6.717970010519183077e-01,3.665007136130630783e-01,1.176791465931994241e+00
-1.104342159349154784e+01,-7.647118961915192692e+00,-1.084300522244520515e+01,-5.272283939176757528e+00,-1.154667615141672599e+01
1.149208502513303465e+01,5.957535602027557609e+00,1.255306431947771983e+01,5.811526416958277430e+00,1.167910684058333537e+01
-2.788306343892296368e+00,-1.858411133202612975e+00,-4.006879885546643649e-01,1.293327817055842432e+00,-1.457574515476647736e+00
1.256132687969836859e+01,7.911369435932269489e+00,1.008300277097372977e+01,4.112245452285752556e+00,1.260015233728888440e+01
-2.990002656161305783e+00,-1.685786665468306911e+00,-7.219490316026013765e-01,9.714132850721024504e-01,-2.148593147762027922e+00
-2.889254575058970875e+00,-1.905965210938147081e+00,-3.606570870369235848e+00,-2.097342339777363396e+00,-2.649330879358202218e+00
1.594294830138116348e+00,1.859874495955802676e+00,1.516567330975247208e+00,1.483372428077959881e+00,8.222662758717914633e-01
1.599115839313483001e+00,-8.530416207918423144e-01,1.337570964302242926e-01,5.959964664016833558e-01,1.356180511855237025e+00
-1.705323799219836678e+00,-1.888829858927200123e+00,1.775586534271363037e+00,2.628580815109188951e+00,7.444936105015194372e-02
-2.647494386870580030e+00,-2.463909506427409912e+00,-3.158444852823264259e+00,-2.631333211341236655e+00,-2.023193922876570294e+00
-1.136180838919547686e-01,8.346881528536401751e-01,-1.902291820243224185e+00,-1.381073102535841590e+00,-4.370401213039797339e-01
3.444229170123650263e+00,2.026950389586480217e+00,7.048533216928538181e+00,5.561168621672019086e+00,3.767842791860331442e+00
-1.753221878574670267e+00,-1.761718649613046361e+00,-1.970324509727449103e-01,6.115216475981840594e-01,-1.131625525396134480e+00
-1.940519705018495467e+00,2.953382188404517272e+00,-3.791176486295845471e+00,-8.314528711438179398e-01,-4.521534747999800707e+00
-4.775365882308711285e+00,-5.722648085633478487e+00,-3.203416811026018607e+00,-1.321221190254556310e+00,-3.071019937208441686e+00
-2.223552477559805673e+00,-2.302898584888634748e+00,-2.175880658731916828e+00,-1.053056918968205302e+00,-1.586984109939844068e+00
4.000637551289739413e+00,3.784440524234719661e+00,3.092221025583924643e+00,1.556290271190098107e+00,2.963066857912857621e+00
-8.343751876264718925e-01,-1.433612368410614568e+00,-1.477238722573448182e-01,7.190152176161245245e-01,-5.453063341853763291e-01
-4.590658301853139944e-01,-2.469972217956298288e-01,-5.711422397603802548e-01,1.191928605249016962e-02,-8.221346215631543108e-01
-6.989874823841231155e-01,-7.991313560381905212e-01,-1.463848902358475090e+00,-6.727872267187057220e-02,-1.197856305825577117e+00
1.812735832064304442e-01,2.825756027763562384e-01,1.433338212602943973e-01,-1.328065888852688337e-01,2.025522604765194190e-01
