6.876317733821313283e-02,-3.322178575066508932e-01,-6.118345862597228013e+00,1.431282408878332024e+00,3.527908502410886626e+01
2.649131184346238677e-02,-3.037146134642479400e-02,1.635693628947371581e+00,-1.223213837112825608e+00,-2.283514775425784293e+00
3.744696503977997665e-02,-7.248603833564354858e-03,2.088772257134466237e+00,1.791976384140240341e+01,-1.217860173325526851e+01
3.802028588958841770e-02,2.430771822440603580e-01,-3.227647930311496882e+00,2.488822645257649313e+01,-6.013205756161330129e+00
2.998615248007438852e-02,5.987768462193847618e-01,-7.107965026361709349e+00,1.849068385148538596e+01,1.819663062523600772e+00
2.272003497609755701e-02,7.646546680703288912e-01,-8.025209864032991192e+00,-4.192771942144156050e+00,-6.131714122895370878e+00
1.918494235234627712e-02,7.878725274810355339e-01,-7.280966629177856753e+00,-4.362285657228533786e+00,-1.226749708147256079e+01
1.894834131830871321e-02,9.076153359462365566e-01,-7.010648918321305878e+00,-5.007973396177567871e+00,-1.696381146963278042e+01
2.003804571742123439e-02,1.016951755457650819e+00,-6.283764712655979245e+00,-3.161814281679796501e+00,-1.395445192524324796e+01
2.234995722945561786e-02,1.326791825421552495e+00,-3.854583089363155413e+00,-3.613242712293366132e+00,-6.073540307185631981e+00
2.709717559288030500e-02,1.928420919770079012e+00,-1.585605547808059290e+00,-1.820843374659269376e+00,-3.012079149510437315e+00
3.502679623793493457e-02,2.846924094047750042e+00,4.243452498777823045e+00,-3.620729993343990483e+00,7.182669508669746961e+00
4.196778482144033345e-02,3.832663686080275856e+00,1.100105665849438097e+01,1.148066936075195166e+00,5.397193452957956161e+00
3.806854998629438658e-02,2.724355545075021645e+00,4.622837697577675264e+00,6.601464061280488238e+00,2.062821549702447577e+00
2.233187377732972004e-02,1.632525332315007960e+00,-7.005937003865575496e-01,-1.740829386303354154e+00,1.632527845431910318e+00
2.185156488864617788e-02,9.947003787676428344e-01,-4.193906310724324626e+00,-1.098350134106847698e+01,-2.669631882939917933e+00
1.406163893706056933e-02,7.302655800552517729e-01,-5.042251709659591796e+00,-5.946534257731974193e+00,1.284037070385584789e+00
1.500234110484679508e-02,6.134307685359339235e-01,-6.972469604749543137e+00,-8.496682499390534105e+00,2.236852351902234304e+00
1.449629554253024748e-02,5.031083525896044018e-01,-6.656266923811997138e+00,-5.486680239366248379e+00,5.749571266248836743e+00
1.795853949361281635e-02,5.406545681245006341e-01,-7.472183811353914074e+00,-1.236890437641765983e+00,8.119316738410788048e+00
2.291623237448221426e-02,5.851734117415646752e-01,-7.139910386293397693e+00,1.326491658987721856e+01,1.105831686166652261e+01
2.863482667551675229e-02,2.475151373823876455e-01,-2.402906832569221773e+00,2.102492733945754821e+01,5.449584235198113857e-01
2.694032340336107931e-02,-1.307617632622487258e-01,6.803782503620001698e-01,1.213796244173741812e+01,-1.157286364465438311e+01
1.795242497859420722e-02,-2.304237456935162298e-01,1.538271930669669718e+00,2.306792118641832534e+00,-8.944587230717367277e+00
4.982509973953497956e-02,-3.455002994168006603e-01,-6.009784697133292442e-01,5.749379591769687714e+00,1.092230601430286541e+01
3.852099929490184205e-01,-1.583081789164976660e+00,3.344935751701059612e+00,-7.560379191460301129e+00,-4.409551968046359960e+00
