1.686307067612437260e-02,-4.156924982448546337e-03,5.069917315207916365e-03,-2.089943109128594365e-02,-5.245957887896425531e-02
-1.436416434660407748e-01,-4.016022927080301064e-02,-1.126047917790457160e-02,1.297603783603700767e-01,2.617784492112274625e-02
2.879779644992667698e-01,1.010843408443425212e-01,2.838119011857827972e-02,-8.969067206733556674e-02,-1.605870800621458649e-01
-4.098100921397108687e-01,-2.537975976345430845e-02,-5.967631422165041791e-03,5.422436272483456554e-02,1.577933052944819337e-01
3.794912099555038387e-01,-6.667741632378852701e-02,8.935619252579130034e-03,1.578074416650309536e-02,4.685444545869822675e-02
-1.698839068774229688e-01,-2.634394293921227259e-02,-2.078962531261429117e-02,-3.147026910236482011e-02,-3.977485307234560757e-02
3.393084833024304775e-02,1.599787308833207702e-02,4.735026001167941256e-02,-4.161143812376977280e-02,4.086100272819639945e-02
1.837034946093636309e-02,4.265886825951374986e-03,-1.486227998359455904e-02,2.248887601346054310e-03,9.979942824626861914e-03
1.710711361456327935e-03,-1.416282712490526258e-03,-1.632005123673602870e-02,1.336043718678989710e-02,8.221500215349497598e-02
8.197421250060838230e-03,-4.138820723153305986e-03,6.496214542974690365e-02,-1.039123946050227593e-01,-7.946772790636291717e-02
3.588799257667040637e-03,2.349102164966436132e-02,-9.109525298535446625e-02,-2.010096908468257670e-02,6.658280355518800264e-02
1.042644633898352595e-02,8.873066440587435225e-03,-8.912738109950893439e-02,-7.680763794469917805e-02,-8.730244983523732794e-02
-3.814656418232835119e-03,2.157738034546791833e-03,5.874187498476721170e-02,7.142342120199180779e-03,1.574191161652466198e-02
-2.783621493143106224e-02,-5.322483030925747455e-03,-7.450258238509563195e-03,7.601567431497635585e-02,-4.297115762000951189e-02
7.903421795422157711e-03,-1.236980130941614520e-02,4.215380962230153711e-02,2.034304153051150199e-02,2.415303251493356243e-02
-2.566835107835164359e-02,5.231290815753453921e-03,-4.243467651615211861e-02,3.953946220945916967e-02,-2.105041328432286085e-02
3.681048043347334708e-02,-5.351236682103410747e-03,1.221626858076372939e-02,-1.786344818082145208e-02,-5.659842902699023515e-02
-3.024954529185690331e-03,-3.346590740943067993e-02,-1.060278356133328992e-01,5.534188248454493392e-02,3.638189745670120101e-02
-2.543946262638874939e-02,4.609613331422015084e-03,1.265294304325234598e-01,3.427728594815974278e-02,-6.255161294009625728e-02
5.835142902657877891e-03,2.196748348939638398e-02,1.378890314803554729e-01,2.506356157745701779e-02,7.221067557325847042e-02
-4.672529589304910344e-03,-3.765634603292423305e-02,-1.170176704316221034e-01,-6.177447079976804145e-02,-1.253078199282137706e-01
2.219948331522963308e-02,1.384591294622627283e-02,-5.581713961708209548e-02,1.031097257665547495e-02,8.590870445540468858e-02
8.549293867107217101e-03,-8.983696828138144214e-03,-5.655219808587898245e-02,-2.875790719337309800e-02,-6.182107848388487120e-02
-1.735493061678948859e-02,4.884552965411628755e-02,1.236060554317148785e-01,-9.325254645311176205e-02,7.437240449115382901e-02
-2.577297643024194576e-02,-2.083181800724046712e-02,-1.399428348013832119e-02,9.329397706672661050e-03,8.731997179074822701e-02
2.335543341415776547e-02,2.624053204311238563e-01,3.627543601895866221e-02,-2.023078690573087285e-02,1.034819627776963347e-01
-2.332894852239191831e-03,-1.987595954657945252e-01,-3.648647477323638255e-02,1.019734884939983988e-01,-7.005777527483957046e-02
-4.072224833631662294e-02,-3.780955686103040780e-02,-1.097444032143319592e-01,-3.795369472561885976e-02,-1.256239845875544159e-01
2.310354346188876404e-02,7.690769171614296462e-02,1.210381254418122499e-01,5.715432021681195185e-02,7.316954710774632720e-02
2.715250608238566066e-02,5.557002048225397062e-02,6.358023437799317779e-02,-1.685509700083153706e-01,1.832422856848320847e-01
-3.245220605156598492e-02,-8.128900702568704617e-02,-4.592215426598836303e-02,2.481671640554566557e-02,-1.370143816882287702e-01
3.992833034021232332e-03,-6.017001818104832089e-02,-9.524842681848241788e-02,1.839035775450996724e-01,-1.677257315784367320e-01
-1.009268748477903065e-02,3.213355019738241974e-02,7.834773023652923107e-03,1.452601151920433417e-02,-4.412547671053553000e-02
1.559448756943276893e-02,-1.381263850845846075e-01,-6.234059563021698142e-02,3.824307167150853976e-02,-2.384823359608601034e-02
-8.652554717717850230e-03,8.445258572739282321e-02,-5.059873922991753314e-02,-5.141795906790892767e-02,5.675145108838693803e-02
8.734585784595532212e-03,2.637531130828725534e-02,8.445629411247648766e-02,2.248501478207699106e-02,-6.028634110656842793e-02
2.255049085145260056e-03,-5.252528742880755580e-02,-7.054541415334650289e-02,6.507731679482136461e-03,4.395561425202662575e-02
-2.586606780604614950e-02,-3.245115269073810954e-02,-3.763982369939984640e-02,2.228226188528701149e-02,-9.299956636387267384e-02
1.709739778909628470e-03,1.000739641340006036e-01,8.592842565347691419e-02,1.174252532652371103e-02,1.193946581561257381e-01
1.197554506048718014e-02,4.645165037853828116e-02,2.141538799384666569e-02,-1.361870618551970225e-01,8.750911269060346331e-02
3.052207802922924512e-02,2.226606893573624887e-02,-7.333772589801382767e-03,7.297591536285805668e-03,2.011926864576987078e-02
9.787864854765373351e-03,-7.309557125776882346e-03,6.865111191002759572e-02,4.249301755560251637e-02,-1.151410944670377551e-01
-3.223330067792157250e-02,3.387538989223330688e-02,-3.639699874516242988e-03,-7.895484900147416163e-03,4.270433051163324834e-02
-2.335056734410058399e-02,-7.601148976461988283e-02,1.268103901895934610e-02,-6.045287952659889052e-02,1.678987359686231334e-02
2.284429522887536368e-02,5.147933118170156669e-02,1.108023804301289800e-02,1.087795674401319801e-01,-1.162500830030021269e-02
3.828055594079035617e-02,1.877883441444901103e-02,1.899374960778845572e-02,-7.711889553869082092e-02,1.123489718505278276e-02
2.808602312102802950e-02,-3.982669241665650478e-03,-6.032525431127523652e-02,5.050066171402665255e-04,6.745262909029822902e-03
6.622796820063604935e-03,-4.480552143041623137e-02,4.064588930368503994e-02,1.076630087733648766e-03,4.122462758513766035e-02
-2.132111962287583720e-02,-3.124392130364584200e-02,5.339565963867358434e-02,2.009249995632305177e-02,-2.197580978040795940e-02
3.540074128274427363e-03,-2.570590794750950148e-02,-3.732552752630697440e-02,-4.233575327269559208e-02,2.574212507597379782e-02
-6.471198463189826826e-03,1.691471126309702228e-02,1.350324993642291194e-01,-2.165386985786766499e-03,-6.346610791780873950e-02
3.006763357401192813e-02,1.072005652691285921e-02,-1.735073696748321570e-01,2.849939573502053430e-02,1.618940045795844440e-01
-4.561659079019514396e-02,3.098007097167928756e-02,1.572383233406405290e-01,-7.956698727271910299e-02,-1.150056266393795906e-01
-1.628823342419878639e-03,-3.204819551238778652e-02,-7.254754515867445352e-02,1.117469065961093216e-01,5.400398110804782714e-02
-5.102665240643775718e-02,-5.820771441982008909e-03,-3.444910313916447336e-02,2.887356921292722617e-02,-4.273189048728573414e-02
-1.341591898413696700e-02,3.372216249625661216e-02,-1.458177299430738968e-02,5.278761099919021538e-02,-6.106960761822578104e-02
9.401272331144681568e-03,5.757861566303967664e-03,-3.398797499161380908e-02,-6.732868021433719742e-03,1.896666602794365442e-02
3.082630863228258671e-03,5.498285655163614657e-03,3.131977558380258375e-02,-3.894727603171919961e-02,2.482963515612787025e-02
5.003948641274773984e-05,4.014027694431744619e-03,-5.679111800310289448e-02,1.987845473105017899e-02,2.227258680220091727e-02
-1.953953677880462467e-02,1.063710114675167975e-02,5.284918697088074324e-02,-7.292546818630235572e-02,-7.506338187801429862e-02
3.684301171590274870e-02,-2.340373436896375087e-02,-1.031366083213196422e-01,9.623249461261834670e-02,6.446822479476334300e-02
-3.871112237119680131e-03,2.855518801603978973e-02,1.078946383967955003e-01,-5.936716161596616859e-02,-5.307122150671050864e-02
1.447223206385874275e-02,-3.763267671394040365e-02,-4.127354972575411618e-02,-1.836615331271448243e-02,1.510865080895378715e-02
2.462960633087832307e-03,-1.168059205983041152e-02,2.406330840656439179e-02,1.023249787467322633e-03,1.325059815008340289e-02
2.906172415609805521e-03,-2.970983723876399404e-02,-2.074393477083517900e-02,1.785117864280781619e-02,-7.130443411121784036e-02
-8.854090049056906331e-02,8.430714029977436075e-04,1.646638592749021246e-01,1.553109748585910221e-01,6.695249784951531891e-02
2.738865362876394260e-01,5.012926891770332072e-02,-1.086612536923502181e-01,6.012722229928754020e-02,-1.146433080886374301e-01
-4.349364765464898142e-01,7.472950379524991027e-02,-1.109172376586559233e-01,7.735773446042397417e-02,1.062252970852747488e-02
3.215753312540979847e-01,-1.457207524135393228e-01,6.947843505049763890e-02,-8.947299273111884721e-02,1.310883422242917762e-01
-2.312640463992039763e-01,9.003234205516555400e-02,8.389093563903700021e-03,-1.858029872688799489e-01,-1.249057452629486892e-01
6.346852582132135601e-02,-7.732612795403745465e-02,-6.080737151225427267e-02,3.973925791344371655e-02,1.158351300657964739e-01
-3.571301521405182734e-03,-4.104992462656985655e-03,2.674222516899397648e-02,-5.734624739693890833e-02,6.744696114006823451e-02
-9.840912747442819714e-03,1.027691108084075738e-02,-1.219397970093594533e-02,4.118895087099138513e-02,1.171010107537135692e-01
2.954397091379354010e-02,-1.542811920088957636e-02,1.086950133369670585e-02,-9.683785348764674394e-02,7.659446518764632950e-02
5.015648876260804523e-03,-5.284290700118055017e-02,1.568138364999308379e-02,1.741590522479266948e-02,-7.030036841038861742e-03
3.289832414599196120e-02,1.066384244746576837e-01,-3.200605726007983431e-01,-1.448834526464626293e-01,-1.143417130812135335e-01
-3.187847764532453915e-02,-1.214083787770744993e-02,8.865014273393573285e-02,2.186264395341174227e-01,-2.069375108527955753e-03
3.800608461312255520e-02,1.366276298650673515e-01,-7.045653567358815816e-02,2.186548654916002088e-01,-8.334919116829231367e-02
-6.089202281731027205e-02,-1.647288769498543859e-01,1.160461456318841178e-01,-2.775191011683456610e-01,5.794622664182802474e-02
-4.750815939363315678e-03,2.389113136365576817e-02,-7.818102296974727139e-02,1.227219024386860813e-01,-9.986404542232456272e-02
5.385563779225642500e-02,-3.952994832253420993e-02,7.940863655399432036e-04,1.320114595974819678e-02,-1.070683194029035668e-01
-8.944517270259605413e-03,6.485237443057287332e-02,1.460651333661757909e-02,3.511718181905289227e-02,-6.299736624877309843e-02
-3.562829923738067284e-02,1.436516864533640137e-01,2.351164354486501643e-02,-3.727005537077632269e-02,5.162820953326839601e-03
-1.431109031369776421e-02,1.466568056326995606e-01,2.746328977783219494e-01,1.559523273711272695e-01,1.191530616761309579e-02
-1.576301251175762919e-02,-3.782726381658179510e-02,-2.137083374925888846e-01,-1.923212045480452992e-01,-6.920514463035160047e-02
-2.292057679273301792e-03,-1.185378726910717023e-01,-1.189589118872468598e-01,-3.229084229132052342e-02,1.880155529802137182e-01
3.163260975688990395e-02,-5.427573151479559571e-02,-3.758983222048160183e-02,1.860898621927206398e-01,-1.850546416135934180e-01
-4.784941223878128730e-02,-2.938064706514286611e-02,1.103425358101297604e-01,-1.545958672806911904e-01,9.098020090860284292e-02
-5.586440893757976117e-02,3.976175746681698264e-02,6.174000959994816948e-03,-1.945954032606456857e-02,6.174821396607056700e-02
6.726538675194020100e-02,3.492923860639994826e-01,-6.052248926082472863e-02,5.768489144019295356e-02,-2.979331934161178613e-02
-2.215176508691037507e-02,-4.579181426528626808e-01,5.805333553706880367e-02,-1.023223043793354964e-01,6.308123571708501576e-02
-1.925577633132168412e-02,-5.106748449932462658e-02,-1.290597242844837012e-01,-1.068602451383517671e-01,-2.025753955004962470e-01
6.372604986356561474e-02,1.152026283609323826e-01,1.638485589035021672e-01,1.690799606188199133e-01,1.340015261448035122e-01
2.717031008990956203e-02,1.367759658423783609e-01,4.562619483320112801e-02,-1.411907167021566878e-01,1.112632022770767837e-01
-4.340643383537717143e-02,-5.436664899930526706e-02,-7.960785490374076151e-03,3.933408877781841007e-02,-8.609716591742053171e-02
1.091768052608971425e-02,-3.725744296339669748e-02,-1.279869808470053827e-01,9.988438990972062226e-02,-5.000263608455658010e-02
-2.965805424180368091e-03,5.117612669856119040e-03,-7.886021696420032756e-02,-4.239247374713019968e-03,6.652435766865327782e-02
3.537716314079649566e-02,-2.964129041183526381e-01,2.443989931392773207e-02,1.556183160363001639e-01,1.886106924049065978e-02
-2.092966727379475672e-02,2.131625387479526568e-01,-1.624383055738882753e-01,-1.082501082856917873e-01,-6.348709897832789661e-02
6.105084348246390263e-03,-2.666135023998691608e-02,4.591472080411344164e-02,-8.310954412974930205e-02,4.903468073180853454e-02
-2.679965387035570731e-02,-1.937954452766497276e-02,-6.109592024915246750e-02,5.235124464238485875e-02,1.753649636111483112e-02
1.524712036617871351e-02,-5.520787845118677734e-02,5.803129887207408161e-02,8.081605816940944098e-02,-5.350510300925263862e-02
5.195981784817674948e-03,1.372619368369895620e-01,-4.184611558705916140e-02,-1.101016489529980102e-01,-2.994686284186444392e-02
2.608529905659089099e-02,6.129159181053447751e-03,9.479210984565016040e-02,-9.555539134229770748e-02,2.512078933350519322e-03
2.919079328338747281e-02,4.620205134419864967e-02,7.947141263856623283e-02,-2.266127704421498287e-02,1.352497891787158429e-02
-3.891895985623874434e-04,8.583089614506267395e-02,5.634162337074923033e-02,-1.239613133899416797e-01,-1.399416320508596601e-01
8.820734794014968572e-03,-2.425273926654969089e-02,9.705582369387490138e-02,1.099679831451732259e-01,-7.003526747014103548e-02
-1.649778532870865497e-02,-9.306426483252100423e-02,6.806350663712279481e-02,-8.185569951858912008e-02,4.976305364073386334e-02
3.639218635785704953e-02,7.498938813192349007e-02,-7.754133895632259188e-03,8.609617395367405446e-02,-3.574095345609147600e-02
-1.091787285810574305e-03,2.004700202431363223e-02,-9.039309793440916674e-02,-9.592211601872005500e-02,9.972289760527430769e-02
5.227574265036127876e-02,-2.479846728893702126e-02,9.422923931952442017e-03,4.018445215709877394e-02,4.099255596091067044e-02
8.205052541733830543e-03,9.642021131329498243e-03,7.657713549499130246e-02,6.735215706138926450e-02,-2.292249087435003357e-02
-8.301042726938092850e-03,-2.195627090427764924e-02,-6.775748900702331656e-02,-1.620597020331031009e-03,-1.043536780858139723e-02
1.414416797860605472e-02,-4.251980319729149055e-02,-9.337557510898861213e-02,-2.137046621713320493e-02,-1.726529997080486836e-02
7.871609330008487448e-03,9.630126139994664436e-03,1.003959799981120754e-01,2.132346892914731631e-02,-5.390992130902938495e-02
2.109058496712186426e-02,2.757243033532640747e-02,-2.203471199418423065e-01,1.282793419705398341e-02,2.978891621537542167e-01
-3.277502115322340759e-02,-2.466909627233160665e-02,2.429956066960247685e-01,-8.488001112061617504e-02,-2.448789064561583129e-01
1.996157366306889822e-02,1.437309004480137598e-02,-2.977430147918847664e-02,1.025395866795172917e-01,5.737958794267414286e-02
-6.576039642170804222e-02,7.275249748977965711e-03,-2.711944155275237966e-02,3.589849596438831475e-02,-2.392405175799703493e-02
-2.242121058535511552e-02,-3.120464610304963735e-02,6.112575676710234156e-03,-5.759275054314898223e-02,2.938733578738347146e-02
-3.524231572857283376e-03,1.478957244247434619e-02,-6.195928312403263701e-03,-1.889924024531279643e-03,3.439649586849331114e-02
5.499541813527885833e-03,1.281639707526759792e-02,-5.164922100563115737e-03,-7.106855726541617263e-03,3.682491617222002911e-02
2.700926169375688496e-02,2.664521876428343344e-02,-5.249607866484599927e-02,4.303884766500055969e-02,9.849806099439113727e-02
-4.689585362942874647e-02,-5.510617257835213889e-02,4.381535214939731582e-02,-1.062224488290665347e-01,-1.687391860345161532e-01
3.687311075543085737e-02,-1.273673722491695500e-03,-3.377863492976727888e-02,1.737894777101688659e-01,8.053048196893880517e-02
-1.526749707078009673e-02,-1.116555213890348119e-03,3.238740292893880351e-02,-9.728479464089807849e-02,-3.330653159181048983e-02
3.220800250987074925e-02,-2.313526399056019776e-03,4.763302572373179222e-02,-3.495871692760289806e-02,-7.976167736737241679e-03
1.013703399429527127e-02,2.468968608944479073e-02,-9.717987940505866742e-03,3.374617856088932971e-02,-3.850457706960627724e-02
-7.140157000680245197e-03,-9.065440377613330492e-03,1.294680966161605717e-02,9.880211252627484758e-03,1.522327224174902134e-02
-1.801594805603680405e-02,-2.629394528478225940e-02,3.396254052434989623e-02,6.546068903881374634e-02,4.111348174107815057e-02
8.082713251493403583e-02,2.756187061764992299e-02,-6.828644756633378554e-02,1.485503307340140661e-02,-2.750617221501235055e-02
-1.207225812159195694e-01,1.813385334972911905e-02,-2.111140603322298956e-02,1.173803338148963517e-02,-8.177675236840376005e-03
5.831525130768371035e-02,7.953264643133969511e-03,-3.922570704940241126e-02,-2.249484890097079581e-02,-2.005958349070460778e-02
-8.507764880196580504e-02,-3.466722855775177491e-03,3.765320870850450731e-04,-2.232006158304661661e-02,-3.728944610593341175e-03
4.779245269545340236e-02,-1.563652506907647205e-02,-1.532132436819307053e-02,-2.314289379370051275e-02,3.123820643328745206e-02
1.883555740165346673e-02,2.234586139791671072e-03,2.325835616863259486e-02,6.807712260078480071e-03,1.741326151112958937e-02
-3.239283477665579752e-05,-1.204760243176128138e-03,-1.855487019006988453e-02,-1.995414730745544499e-02,4.072232493031806289e-02
5.408641739630194387e-03,-1.455479125028694837e-02,3.093826530976346439e-02,-2.091121925551093011e-02,-1.733910502237850926e-02
-4.583636569349991072e-03,-2.014027700138875526e-03,-1.728016149732711573e-02,-6.127177275822745864e-03,3.024520246081751143e-02
1.180577114459168894e-02,3.948861194580557087e-03,-1.032446913634834929e-01,-4.098727111296332493e-02,-1.047616534606748973e-02
4.362091370928418421e-03,-4.825281461436823488e-03,6.177672758783026366e-03,4.258552410102356411e-02,-2.742135856258239718e-02
2.137572702235064279e-03,2.730029461944401270e-03,7.478383705787476979e-03,-2.436415717198160170e-03,-9.878523282050752710e-03
-1.136224822412262164e-02,4.206712153452969553e-03,-2.244945075902376325e-02,3.845931944877609230e-03,-1.167971144983926540e-02
8.234671841384254634e-03,4.087356992314301364e-03,-5.320249069310117526e-03,2.204443805101211767e-02,-2.467643170836339092e-02
1.076770012365801769e-02,-1.197100051014172301e-02,4.011524873057019727e-04,9.950076610630159690e-03,4.676801687425331464e-03
1.588644066361668064e-02,9.687105944174091016e-03,2.027829167005055014e-02,5.213850356385578075e-03,-2.910880550808122441e-02
-1.772138059340408120e-02,-2.527650710231459791e-02,1.788465437378436787e-04,9.911059209860620042e-03,3.527543856371630898e-03
3.040869491071261643e-03,5.819438047999095365e-02,4.030721910577526879e-02,2.107045757141361164e-02,5.017675749690136446e-03
-1.445544213902933209e-02,-1.863289731883795500e-02,-5.836326423404750163e-02,-3.906191577696380840e-02,3.443523952290979823e-02
1.888695374860929060e-02,9.613628587949733101e-03,3.385364452087000296e-03,2.123875676299261800e-02,2.063794636183449716e-02
1.338723496026497650e-03,1.395892956855309189e-02,-1.336663039222568336e-02,-1.247765841026846761e-03,-3.425983472397405027e-02
-1.730950428849244854e-02,-3.046190154085610426e-03,2.625882191501572455e-02,-1.996368937854245754e-02,-2.014725221761078447e-03
-1.929621837926543543e-02,1.144248151939808791e-02,-1.827033025837266136e-02,-2.436851739008530707e-02,1.790293691142491594e-02
2.163454355736959059e-02,9.314216790658874645e-02,3.724131442675551046e-03,-1.414855397930378858e-02,-1.151726986056535521e-02
3.021274172289149969e-03,-1.194357937216644489e-01,1.497992667302051883e-02,-2.293240821979936409e-02,-3.423606257078631865e-02
-8.630635374527205472e-03,-2.055607475526746372e-02,-2.372130506547082823e-02,-6.447912882606147977e-03,-4.148902335028051280e-02
2.506119974925286042e-02,2.408859411487446200e-02,3.076041002559697438e-02,2.948411444182018337e-02,5.253633888504549015e-02
-9.503049844854723899e-03,5.400873468986015086e-02,1.294386885279043796e-02,-7.038168965429800195e-02,-1.014392850258812560e-02
-1.226777683627838268e-02,-2.676994646709856054e-02,-1.966196673731088196e-02,5.276871611985599342e-02,1.281574553191350621e-02
-8.498204545892430739e-03,2.104439878825830300e-03,1.578924510731433833e-02,1.888364222459624348e-02,-2.774575356446933733e-02
7.649749294979298758e-05,-5.620596981577535671e-03,-1.507671497803763846e-03,-1.681529349987338079e-02,2.655637406777022411e-03
6.285771877076982983e-03,-4.856546499669637390e-02,-1.397290854102840527e-02,-1.266082475662942512e-02,-5.608522599297178363e-02
-4.177224167321370515e-03,4.002802936824883390e-02,-3.348484751808995796e-02,-1.955443164856747462e-02,2.118435114192782076e-02
7.548819996403010463e-03,1.384733878452673247e-02,1.794179639391455493e-03,1.568197437310162728e-02,-6.721907208822786375e-03
-1.389997410750733881e-02,-1.102468143227951225e-02,-1.260048751733724472e-02,-1.240757645164399306e-02,-1.606905575874286243e-03
-7.156880230352321431e-03,5.919973822022617758e-03,1.188060436795924067e-02,-2.423829229995997508e-02,-6.755092388418097032e-03
3.156067508312539877e-02,1.074639606097445126e-02,1.970811131926239468e-02,1.514384985015596735e-02,9.770068976140163300e-03
9.951617804378911844e-03,-4.749149732987208508e-03,3.524779219813129090e-03,-2.285432489624888291e-02,-8.214131650867175644e-03
1.495818011960890238e-02,1.132854572174366546e-02,9.688141511037211620e-03,-2.982737086520380332e-04,-9.085884937765499603e-03
-1.564074220033158293e-03,2.010527497144514592e-03,6.821478936042959032e-03,-2.192735083113917308e-02,-1.730558015760802135e-02
-1.576722067765760037e-03,1.170361135326564161e-02,2.140283232387157897e-02,3.343528371656832865e-02,-1.558061109175575693e-02
4.153957797394750712e-03,-7.372266828006560600e-03,6.427035597586527350e-03,-2.691856738712411837e-02,-1.916560917104126807e-02
5.863411398824142778e-03,3.124569270945161750e-02,8.125393445072801382e-03,1.076202606973518383e-02,3.766542593568136810e-02
-5.169407079504848013e-03,-1.519465630531083647e-02,-9.407320829708076815e-03,-4.029362833067337210e-03,3.183053687736019793e-02
1.998189763754215295e-04,-2.632225796282472441e-02,-6.026687111010385969e-03,3.590479585353768648e-03,-1.286914544285824684e-02
-5.755183646071263849e-03,-1.445064824995415456e-02,2.042961305379985618e-02,-8.295170550636611975e-03,1.343609186211461304e-02
-3.685000775754222052e-03,-2.127938147924432477e-02,1.294776781960290009e-02,7.496061964480059230e-03,-1.881564733794573868e-02
8.489902009474588340e-03,-8.653008921170645198e-03,-5.901264728083352971e-03,7.693267632043270313e-03,-1.220276842155061311e-02
8.678158094059734012e-03,-1.529546052387670274e-03,1.925652961272366140e-02,-2.478777911020138211e-02,-1.560601779614760772e-02
2.247660810451475744e-03,3.008427377024892185e-02,-5.286418935223884639e-03,1.041228457738970978e-02,3.103262841384657467e-02
-6.058070660251320232e-03,-1.769383126557840316e-02,1.816978571237619355e-02,1.685457995158103073e-03,-4.193396834401964812e-02
-9.170121068940656830e-04,-6.519868272340423494e-03,1.466958708503602812e-02,3.165827772041437949e-02,4.178572501722933874e-02
-1.912702495685349169e-02,9.994399379736441241e-03,2.023614725250472493e-02,6.060509083892425507e-03,9.832410685030811351e-03
-1.133430986528376899e-02,-1.784140905241668115e-02,-8.342232248791367488e-03,1.671979331092803001e-02,-2.201573544063813517e-02
-9.306745203014752527e-03,-5.537029157876998536e-03,-5.148684205761309626e-03,-3.133269650019127224e-03,2.247594259955899149e-02
-2.168905911546777088e-02,-8.139915985665652567e-04,1.897515355846490087e-02,-6.894565147576295003e-03,1.530001864205225715e-02
5.620697353121410604e-03,1.582619052990734063e-02,-3.444936130151318721e-02,-1.424831399020272654e-03,3.411274818561938448e-03
-2.029974221517180655e-02,-9.366694474295216011e-03,2.267879207590375173e-02,1.156657551518582711e-02,-3.756041752889512086e-02
2.460175846686595696e-02,1.818220563199034884e-03,-1.735001599737073449e-02,2.818315239932306024e-02,2.049625997938207128e-02
1.161202394310867879e-02,1.467069906844206684e-02,2.089915719734924265e-02,1.483725610471438999e-02,-1.946214329626321654e-02
4.522031068427531143e-03,-7.876921790286631544e-03,-9.324937026030233680e-03,-2.060922983393441953e-03,3.139859297336838363e-03
2.575614019613716409e-03,1.152034933279954231e-02,-1.200960350249496121e-03,6.964272310581057918e-03,2.048967059358042936e-02
