-1.029436161875463447e-03,-5.486664432926887519e-04,-1.288921610753398193e-02,-2.288576779521036761e-03,-8.509647385057697924e-03
-1.252319517303040683e-03,-5.751804802575026521e-03,-2.293328189640322402e-03,-1.180301376853814740e-02,1.755939649877909063e-03
-1.280111383408126871e-03,-5.837698750604624134e-03,1.070210309564285922e-03,-1.420234258051170789e-02,4.465599765527451109e-03
-1.333729858059667234e-03,-5.600257620014599536e-03,9.989003679099842103e-04,-1.511572396831030451e-02,3.432115900392267160e-03
-1.323593118454549633e-03,-5.576235616972291531e-03,2.526173440984144647e-03,-1.406050782247529954e-02,3.784949188115810381e-03
-1.231295494757173037e-03,-4.199166295229574131e-03,6.215197601554305062e-03,-1.096577529047200114e-02,3.838204857138878545e-03
-1.156311379285152041e-03,-2.884644464343926601e-03,1.087905538543196271e-02,-6.835823048853884032e-03,4.152342001671610605e-04
-9.281793731631881803e-04,4.059989291466911329e-03,1.265899930556876191e-02,4.235066178726641997e-03,-2.209548718145167012e-03
-1.021453844080699724e-03,1.238420367843244422e-03,-1.558097395533156876e-02,5.664122938138921315e-04,-6.900203835949815165e-03
-9.796774487092069217e-04,1.548425122945826238e-03,-6.510641691005658246e-03,-4.552818348883616584e-04,-4.219220071667073406e-03
-8.904000076180862422e-04,4.198989620775743503e-03,-6.288253492731585292e-04,1.651157849250212140e-03,3.926788776927037095e-05
-1.165684360478015874e-03,-1.130806761760040288e-03,1.318001946726007120e-03,-6.756656020399340844e-03,3.989214784855463214e-04
-1.152526450310262240e-03,3.863838976628786170e-04,1.064583915502480271e-03,-5.432725853374776454e-03,8.565137263228245201e-04
-8.799167378117373883e-04,5.808225632520591653e-03,-1.014763682489261409e-03,3.156183188551944796e-03,7.099646943069803928e-04
-9.239108602331512141e-04,3.820036399865174570e-03,4.082128263067141827e-03,1.500932434438527431e-03,-1.814661253668478982e-03
-9.048971919620191900e-04,5.492551693854881567e-03,1.148315992741563707e-02,4.154476464796458962e-03,3.581446686920751465e-04
-1.120510355532497448e-03,-7.275625320940313362e-04,-1.419065204466851519e-02,-2.487642156536960455e-03,-5.469719915365123600e-03
-1.029871391628604457e-03,4.756602595240109338e-04,-5.653649020993772867e-03,-1.297499965600117794e-03,-1.130166023197470143e-03
-9.771364004780760254e-04,1.729957768038428711e-03,-2.921000019994540731e-03,2.504354459379187769e-04,-2.292828320092039907e-03
-1.192271603226217197e-03,-2.370055886412248541e-03,-1.349953471848022550e-03,-8.319827657317764580e-03,2.911113522112929175e-03
-1.174002508766543162e-03,-5.827013129641714275e-04,1.606983115511793903e-03,-6.601066278544278840e-03,3.407013200246181150e-03
-9.644716613998148558e-04,3.524328777567642401e-03,2.076336072261805721e-03,2.831550832385829053e-04,7.549495645175000047e-05
-9.578086218631695625e-04,3.520247746417464949e-03,4.715397055134941395e-03,9.074043359993330671e-04,3.761608569983788952e-04
-1.014682143104933543e-03,3.285903254865265785e-03,1.185809682797023257e-02,-6.132438543029299083e-04,3.158269286492257875e-03
-1.195224684009107974e-03,-2.009740581995034941e-03,-1.531730066815384025e-02,-4.589054500806179909e-03,-3.942588385338233886e-03
-1.314324717147130270e-03,-5.461064561115059647e-03,-3.749335239493153948e-03,-1.183312131626517404e-02,2.984706618188715660e-03
-1.279956858548557397e-03,-4.452970959670274342e-03,-3.186933677989377614e-03,-1.151503312526658274e-02,3.433876446294992918e-03
-1.271017299430791947e-03,-4.367959897679966202e-03,-3.296641134716733756e-03,-1.074455671124577121e-02,6.235714392863207084e-03
-1.209577798254167502e-03,-3.152338553962959894e-03,2.591849918851507270e-03,-9.220007091811453087e-03,7.533969515126845429e-03
-1.204256641982676124e-03,-3.280881086102971356e-03,5.162202716590444385e-03,-1.043590730709262338e-02,4.409584387418674645e-03
-1.249003561239171722e-03,-4.195064110986207288e-03,5.046152137742224673e-03,-1.030510656072061021e-02,5.044339335360720211e-03
-1.120895858263117051e-03,9.647995205649666922e-04,1.162959341021118850e-02,-2.991683191725290347e-03,4.639104592064704352e-03
-1.108550798658587428e-03,9.132863044476122183e-04,-1.687041376487886934e-02,6.157728326249018586e-04,-9.006211428702032284e-03
-1.238224579954965571e-03,-2.493404428816368978e-03,-3.321244254525290707e-03,-7.544879641196617498e-03,-4.123953538925362317e-03
-1.201480611311705679e-03,-1.922024282497533654e-03,-3.723622177440517357e-03,-5.574304233738534148e-03,-8.279863357920809463e-04
-1.065024174634803499e-03,2.496817672088830903e-03,-4.477118713671032410e-03,-1.324803877801861846e-03,1.199278484353107771e-03
-9.911615674220615457e-04,3.632170526056785476e-03,4.119069890606862072e-03,-4.107030974529191081e-04,4.511805137708303770e-04
-1.104543842071259441e-03,3.495593505426289327e-04,8.222659982652782279e-03,-4.544340902058411485e-03,1.138614473006232738e-03
-1.163630268233677156e-03,-5.829734343014252029e-04,7.523231494857670482e-03,-5.826925157327834948e-03,-1.947744179640255313e-03
-1.018265869792485401e-03,4.685417262126748139e-03,1.204953227712792993e-02,2.730380712979475072e-03,1.164418614315296946e-03
-9.694525363378996442e-04,4.684694768458935038e-03,-1.868882956928429040e-02,6.913781396174224422e-03,-7.836652622830911352e-03
-1.105907013046766949e-03,-6.909825354611404125e-04,-6.688813769866581993e-03,-8.909720652035268973e-05,-8.720735648503456089e-03
-1.052900146738399486e-03,6.294226533868040041e-04,-5.967013671974240319e-03,-2.216838295402319414e-04,-2.424700116015730128e-03
-9.744368511435943722e-04,4.293129877542144548e-03,-4.233604538349716555e-03,2.237718309792378901e-03,5.123075134326549387e-04
-9.120435592113451673e-04,6.664943825853890044e-03,2.865906631764511894e-03,3.134708285105413175e-03,8.320672707779613875e-04
-9.768763233488856473e-04,4.484097368293554764e-03,4.441043545673085263e-03,8.818137794058510115e-04,-2.306504227148696573e-03
-1.061592636738682705e-03,2.953338503427202499e-03,7.604426482868513471e-03,1.198167553079694872e-03,-5.062499698056954073e-03
-8.871976940828529834e-04,8.704971568637134491e-03,1.158116521782231317e-02,9.118892032359974045e-03,3.137791302857372011e-03
-7.948694775882399199e-04,9.190765159634331841e-03,-1.809219766980672481e-02,1.252135646241889569e-02,1.175118252139679964e-03
-1.000733583226526714e-03,2.855778844619821788e-03,-1.072484870274539176e-02,5.155905759686097573e-03,-1.082180288887581165e-02
-1.068398294802146153e-03,9.552240274474516069e-04,-3.741238557989745583e-03,-3.190809520571546987e-04,-2.746253099167154238e-03
-1.006283547066409712e-03,3.680194402245122107e-03,-3.827724043712614488e-03,3.066482238671602162e-03,3.227463738359817591e-04
-9.457441496083796029e-04,5.374899625196057074e-03,2.501887141573351514e-03,2.841409904175182244e-03,2.333714987596203355e-03
-1.005121393565185095e-03,4.300917484324616458e-03,7.900272163954925875e-03,1.882337108952081284e-03,-2.617310273372761790e-03
-9.687802046666202718e-04,6.065835971414504715e-03,9.859341346770893882e-03,4.862713624073672358e-03,-1.556745810547710551e-03
-7.284552788791817148e-04,1.222827558899446804e-02,9.249741559028502869e-03,1.354934526177744777e-02,1.031479924802256032e-02
-7.282560372953677912e-04,8.525384805761839629e-03,-1.474546927447129355e-02,1.455053406840981986e-02,1.489501648693371608e-02
-8.633673858251000345e-04,6.772004603720464117e-03,-1.297826158526160442e-02,1.080609306607843711e-02,-5.135243161331685263e-03
-1.026993021988888491e-03,3.031568524008057541e-03,-7.565442530209418384e-03,4.167013222836975228e-03,-9.812333104182190124e-03
-1.065437855011308957e-03,2.982146797711254880e-03,-8.610869841877539198e-04,2.216175665738576162e-03,-5.487912216251958353e-03
-1.015598378850946643e-03,3.925810369624554985e-03,3.875870815941371769e-03,2.210446591651142600e-03,-4.825246118144971286e-03
-9.712225508950386721e-04,5.497877609908099691e-03,5.921779580605433801e-03,4.856632004954800075e-03,-5.830561130719356944e-03
-7.895914670060441565e-04,9.484999301951350242e-03,9.255510173790455763e-03,9.507721295362335512e-03,2.941028710259072088e-03
-6.418098351902521564e-04,1.209165055160833779e-02,6.255613292324277777e-03,1.579111329716319928e-02,1.811806512605248706e-02
-2.871484507614742443e-04,-3.600773211031415687e-03,2.083305872969395262e-03,4.251651562040943688e-03,6.253409267740065933e-03
-1.730734449811137388e-04,-1.180416803644403732e-03,3.433515652178364963e-04,3.768598892277708057e-03,5.232951214504254212e-03
-1.684154412804686474e-04,-7.819042119244993660e-04,-1.729123983930380692e-03,3.132117818546591853e-03,3.465780337974948278e-03
-1.069413075164143967e-04,-1.217102227584823670e-04,-2.152432926711259076e-03,2.681236917940824083e-03,4.342383697761194317e-03
-1.166226414987051041e-04,-5.918936349898623606e-04,-2.190606656261431806e-03,2.586632519252705237e-03,5.576501111295907587e-03
-1.925020970644196472e-04,-1.883671005832743967e-03,-2.710822610947837778e-03,3.440997915951565789e-03,4.408756968378783198e-03
-2.007978214385378046e-04,-2.511621287126092339e-03,-2.336508144270908749e-03,4.412234188016395109e-03,4.383172709375826592e-03
-2.757502052675754600e-04,-3.429913363545133813e-03,9.764051325920394125e-04,4.994822769011659364e-03,3.296240352030906789e-03
-2.822993659309441447e-04,-3.658539506677910280e-03,2.014351720714577590e-03,6.448447800540274208e-03,4.880392275749826508e-03
-3.257626338585345102e-04,-4.111702437416396572e-03,6.328928925429105901e-04,6.409711899854238226e-03,5.142748613518387940e-03
-3.585252349296193242e-04,-4.393598593716033229e-03,1.441669370509927883e-03,5.724987730968161825e-03,4.412784144806549888e-03
-2.769309615242038919e-04,-3.823347423557291614e-03,-1.282446275579746109e-03,5.446178200198782335e-03,6.573998659051151494e-03
-2.759036770757401780e-04,-4.150127804549819110e-03,-5.615099935277478860e-04,4.798224750405628500e-03,6.625306895411312014e-03
-3.334224869053843861e-04,-4.719838929841790875e-03,2.262050300174999265e-03,6.606310554074228125e-03,4.378614310436967222e-03
-3.124521835803709124e-04,-4.331242012037026662e-03,2.182216350583590647e-03,6.997867072255720133e-03,3.031472289202894604e-03
-2.801014375177386662e-04,-3.836733190567887149e-03,6.378086032770083347e-04,7.240554243656736888e-03,2.329920425840355247e-03
-2.836506057622353860e-04,-3.428133527875265943e-03,3.375034012945844764e-03,5.011122807829233861e-03,8.049559152045179800e-03
-3.589167552025523261e-04,-3.902525959468119976e-03,1.995731823919572046e-04,5.434719240187308592e-03,4.548234915139712231e-03
-3.551039856511534198e-04,-4.287160488309779693e-03,-8.407289402698192582e-05,5.284389155269797467e-03,4.329835567025638009e-03
-2.858262183533452627e-04,-3.153990649183310152e-03,-5.639778321671617967e-04,5.241110351219281302e-03,7.603251441398195878e-03
-2.795526661160431525e-04,-3.418142520384128899e-03,-7.973309786810855657e-04,5.232623889841782339e-03,7.533072800352442339e-03
-3.347592337552066089e-04,-4.218222095658370752e-03,7.634563918438586061e-04,6.204873295946189068e-03,2.999818255212307466e-03
-3.484530169371446995e-04,-4.398372048113385890e-03,1.797906508878129028e-03,5.730533132842288713e-03,3.162474402934982443e-03
-2.731701965129609486e-04,-4.015455598746713040e-03,-1.082494290896081346e-03,7.118975810898854617e-03,3.501616954640733581e-03
-2.306685027062722881e-04,-3.050989749902553727e-03,4.829522211135479914e-03,4.244794960845531262e-03,7.532061016858321648e-03
-1.303381172865769599e-04,-5.975072318526106208e-04,2.933034993536642876e-05,3.143919317833556576e-03,5.390386692994859896e-03
-1.734764804478330924e-04,-1.391279315559044646e-03,-7.290176485959549285e-04,4.857306076253753782e-03,6.350309885713244229e-03
-2.071895903559793639e-04,-1.585245702186951697e-03,-7.249536512558482637e-05,5.200387807292351783e-03,2.068738653871688218e-03
-2.395892558658060945e-04,-2.343646918031738746e-03,-2.710282106783456699e-03,5.529414492545870266e-03,3.326519857072152836e-03
-2.082615559654502763e-04,-2.651112367607748668e-03,-2.479543117521250395e-03,6.251793599380147358e-03,4.749039780964782465e-03
-1.526420243611102765e-04,-2.218460306081519728e-03,-2.492866777221269814e-03,5.050716758338250068e-03,4.779551438124203522e-03
-2.399810270865606471e-04,-4.032996485211902404e-03,-3.320998106154583740e-03,5.255636697397342294e-03,4.234843405321368770e-03
-2.423121495171397244e-04,-4.343543187041769282e-03,3.823895609320230454e-03,5.125915799442042065e-03,5.938866809032269239e-03
-1.851908247126332618e-04,-2.883344415441917337e-03,-3.355236361675534296e-04,4.148540334029586149e-03,8.894656724762309979e-03
-2.380763173295864787e-04,-2.702593179552664066e-03,8.740192722166868766e-04,4.706656623637263392e-03,7.698108805827819784e-03
-3.383842680454544893e-04,-4.295208245164834626e-03,8.858936231867890754e-04,5.461427829529615606e-03,6.253889432301813593e-03
-3.252542821636332515e-04,-4.042077578028213658e-03,4.984185830440510112e-05,6.267642134794526587e-03,3.687527797101318450e-03
-2.507973902729707105e-04,-3.881584678572224875e-03,-2.164565298696715170e-03,6.344549082792919764e-03,3.211214150304015323e-03
-1.928073525041540393e-04,-3.585053321915870200e-03,-2.250726228467623494e-03,5.436438801542955307e-03,5.242325531492446344e-03
-2.480930225550580931e-04,-4.472241961919589184e-03,-1.189655486142169455e-03,6.087065455575253747e-03,1.894160526470347120e-03
-2.708437817701622730e-04,-4.102838573303156829e-03,1.273867673991518554e-03,7.552393074542858992e-03,1.401557493056971443e-03
-2.166547067981774294e-04,-3.233815416139953353e-03,1.298919068654418030e-03,5.628040390109854962e-03,6.624849988551256841e-03
-3.022095709139527298e-04,-3.949606517646184201e-03,-2.516183073726467601e-05,6.724932022862881165e-03,4.823499385405796008e-03
-3.244550905134174767e-04,-4.416304076092152781e-03,9.660114697534888384e-04,7.227133294598744873e-03,3.029138266216810545e-03
-3.047446546429119496e-04,-4.213953946740105899e-03,1.237698097525101459e-03,8.082923869197476685e-03,6.698230866235329456e-04
-2.919949256118374581e-04,-4.125809076346395599e-03,1.244568136174271228e-03,7.750892095873946480e-03,2.428751780339494237e-03
-2.207870448399651409e-04,-4.029029393641716389e-03,-3.524293705175138292e-04,6.778607841508443518e-03,3.719190788137087533e-03
-2.487740395264049359e-04,-3.831839465837968972e-03,6.783297428056972445e-05,7.323344964695674766e-03,-1.202516590133387298e-04
-2.854592943714083855e-04,-3.490327143290740917e-03,-1.851554976811053965e-03,8.187221939267137760e-03,-3.485263858537483023e-05
-2.444690915402433556e-04,-3.863974427417780910e-03,1.610474091514673854e-03,6.869487947940210344e-03,4.943138703101694620e-03
-2.716425315280115993e-04,-3.706425425689975628e-03,-2.343496526070396047e-05,6.781989894332166036e-03,5.177655530561799113e-03
-2.984041708884027644e-04,-4.590524569302509988e-03,3.650009960378536311e-04,7.702312842866335107e-03,2.321384492063807790e-03
-2.913796192071799185e-04,-4.446503526877941537e-03,9.215285380782395341e-04,8.297093811064387703e-03,1.359730002472411131e-03
-2.451866368971822308e-04,-4.325825883658374060e-03,3.171158884402516809e-04,7.756122990743602452e-03,1.225420143674205847e-03
-2.299425727535706065e-04,-4.636564014089322727e-03,-2.285576835726204920e-04,7.436707764582850891e-03,2.139265159466307784e-03
-2.516570144078531315e-04,-2.419883705880089900e-03,1.799300390554354687e-03,7.355345951041566792e-03,5.638980366292276059e-04
-2.844628848607715435e-04,-1.911894901483482401e-03,-2.356058390026702625e-03,7.859098054661822069e-03,3.150581389657490690e-03
-2.585520446208239634e-04,-3.885824147426778646e-03,5.517849140516950524e-05,7.012215549508842537e-03,2.088843298873559965e-03
-2.510829352002762888e-04,-4.217995708515687517e-03,1.015140095974137804e-03,5.452855766975553756e-03,5.317439741850001761e-03
-2.454019220919298472e-04,-4.263944832919856764e-03,-8.861689957369578430e-04,6.328498000032387397e-03,3.556156397704374195e-03
-2.397740477876296461e-04,-4.289540655591186913e-03,3.790473141647016098e-04,7.321880396601050840e-03,2.266887219747867888e-03
-2.398705060533690148e-04,-4.584859616350536737e-03,7.234913292441650691e-04,7.245887235803424864e-03,2.505344398798934474e-03
-2.519670237377934913e-04,-3.334698138055655972e-03,2.214662222002208337e-03,7.179320738725424034e-03,9.313134241316148310e-04
-2.368783638984663098e-04,-9.836883142699988369e-04,2.366214516727855113e-03,7.433151883277172578e-03,3.283646922435202314e-03
1.281000592592805576e-04,2.737549774466285085e-03,2.567698246322087929e-03,-8.182624190372408263e-04,1.171522125183635174e-02
1.298043093128294382e-04,3.201459865335340958e-03,-2.052599740696013642e-03,-2.227357729289078901e-03,2.817036802131442190e-03
1.416282836013485480e-04,2.358711786701709300e-03,-5.309670698440665387e-04,-1.083086874865715060e-03,2.499792297595504476e-03
8.103529000924136576e-05,6.315822374431470654e-04,1.459335929102179713e-03,-5.659356583250906708e-04,-2.869713051292435008e-04
8.783148114594081790e-05,1.891302670671160188e-03,6.234226823868711798e-04,-1.440895828724119906e-03,-1.638324164529452592e-03
1.470840045397943385e-04,3.233583980867385955e-03,-6.400317364025718408e-04,-1.871387090577544127e-03,4.802739535391047782e-03
1.327310532428967182e-04,3.575162020829149821e-03,-2.448336574356967110e-03,-3.428086636572947460e-03,4.976355630623190834e-03
7.021454779548245290e-05,1.224081861842423943e-03,-6.736475170243155092e-03,-2.197985317118227467e-03,9.857213381275573699e-03
1.251706179153655452e-04,2.047303332961405726e-03,5.050205692566557374e-03,-3.365449872955793981e-03,1.096344002654683382e-02
1.150563258331144950e-04,1.613689535094609863e-03,1.581007084008224581e-03,-3.491620147827388318e-03,1.584586355962025461e-02
6.580421571315137053e-05,-1.726578761919297933e-03,-1.902181119788622782e-03,-4.106935796372952752e-03,1.432284934102546516e-02
2.004288906034042833e-04,4.714566002892548943e-03,-3.495432120629096695e-03,-3.552859346805282634e-03,5.464217790332643460e-03
1.579583497523353100e-04,4.397280580029648382e-03,-2.874474515721941840e-03,-3.838016772407859545e-03,6.617406310376054007e-03
6.860504040519851271e-06,-2.711836459116366907e-03,-1.489733646996668076e-03,-3.930368213376025238e-03,1.230008572297473790e-02
1.038498861642561666e-04,3.213347555852848203e-05,-5.224215090648793094e-03,-1.189885726564352854e-03,1.274875956107357315e-02
5.682322673764873822e-05,-3.049161119728334771e-04,-7.963206543478141414e-03,-3.954320601833212490e-04,1.038528336328314178e-02
1.662241435110081711e-04,3.378708848679648925e-03,2.519348962613277530e-03,-5.171196919283834251e-03,8.209017189028913059e-03
2.261568317978232545e-04,5.405151008833162032e-03,-8.154491622723095134e-04,-1.950937428511170801e-03,1.175604406640092491e-02
1.876671210552759150e-04,2.196367366765270349e-03,-3.433779468213757347e-03,-1.365325421185789936e-03,1.692885985165142049e-02
2.271753841522616835e-04,5.503195243772462941e-03,-1.644318187254087751e-03,-2.425621960884791206e-03,1.323941460947129778e-03
1.744139750820732429e-04,4.504190023323948605e-03,-3.927328986197952190e-03,-4.858090889298168763e-03,4.171905739660287937e-03
1.452386050518833863e-04,1.536201389213004767e-03,-4.088570047311328171e-03,-9.425645380721492383e-05,1.573749995932604770e-02
1.882259341806774566e-04,1.758546938799574258e-03,-8.265178002590505696e-03,1.059158178881317025e-03,1.512806662385519398e-02
9.878064656485344153e-05,9.551548536684351456e-04,-7.038909057581102524e-03,-6.818245590055633382e-04,9.774706182927139775e-03
1.322199292867146797e-04,3.935212161245081955e-03,1.339598584125849257e-03,-4.641282557933771279e-03,5.174629707081799396e-03
9.306815864115400294e-05,2.172978983997077285e-03,-1.342476270776882252e-03,-2.344649403410847995e-03,-1.800681230994465032e-03
1.385361360779595319e-04,3.208047715495616209e-03,5.462549037853325212e-04,-4.040499605762106622e-03,-2.256195077833259705e-03
1.626608012597688391e-04,3.861094493338922476e-03,-6.144471404183893259e-04,-5.466603987087938731e-03,4.025717254866887848e-03
1.634345157739813120e-04,4.434065885346841901e-03,-4.840412450843670222e-04,-6.272379890659865107e-03,3.695284802642246139e-03
1.472622748644528134e-04,4.357618542907086209e-03,-9.157202444269058744e-04,-4.190124189258306008e-03,3.759050413906048216e-03
1.117401795186004354e-04,3.733359277312657543e-03,6.501798576302106336e-04,-4.778394310242687487e-03,-9.310558870376448026e-04
1.066022927737244469e-04,3.156972557423750464e-03,-5.135009514597973015e-03,-3.113088048377338560e-03,6.879398262945092893e-03
1.037406778357577442e-04,3.290196398458055185e-03,2.444880358718458553e-03,-6.149583364945835837e-03,1.198334903036411304e-02
1.191046365095335333e-04,3.866974763409842739e-03,-2.035706286600547955e-03,-4.746513822021807341e-03,-2.646503402531641402e-04
1.607069609201785404e-04,3.847499942366213160e-03,-3.431611558440909177e-03,-5.211935378070096936e-03,3.067490755554166948e-03
1.696118757682427147e-04,2.882487714863576737e-03,-1.584957326255249932e-03,-3.312464564317711690e-03,8.311120054462158707e-03
1.160145698712623796e-04,8.418355190461922904e-04,-7.253585002663960959e-03,-2.614788310452080544e-03,1.150783556272262816e-02
1.425506294929594631e-04,3.314909909041875193e-03,-4.402105817446974600e-03,-5.354066423653815361e-03,9.109733805212766322e-03
9.704579686568154395e-05,3.329824486608595757e-03,-1.290986497985847914e-03,-5.254514260906065909e-03,6.395942574280354120e-03
8.004268884015375805e-05,1.442615406591293142e-03,-4.843601554363113904e-03,-5.665377366502214948e-03,1.104772870364325102e-02
9.683951457728143253e-05,6.131268674371154886e-04,5.080061994038672854e-03,-2.623110223361391560e-03,1.115455072576219259e-02
8.988606326460965579e-05,3.547563575858055790e-03,-5.273186684211107061e-04,-5.706714345171918709e-03,7.119771564907848363e-03
1.770357965659979244e-04,3.162232473249270565e-03,-6.758420107703388968e-04,-4.436226551771332328e-03,1.004814346234601807e-02
1.145654353644845469e-04,3.026317116942402533e-04,-3.245449713343449491e-03,-2.221806753363168505e-03,1.134229531434631164e-02
6.801388406938238540e-05,-2.218154554301769374e-03,-5.393044893694291797e-03,-8.852746982388991215e-04,1.066668898724610660e-02
1.188117913416954306e-04,7.571871885161084170e-05,-3.574307521706536137e-03,-3.008114746664413558e-04,1.437092573900798989e-02
1.165403965380585119e-04,2.180092959819720025e-03,-3.532136036301883331e-03,-3.992179940825658913e-03,1.012553240977204574e-02
3.114241319867629143e-05,-1.899847159429694787e-03,-2.674436308976391001e-03,-6.035838429441220399e-04,7.892345535032721515e-03
-3.343341532185961640e-05,-5.294098000237209244e-03,4.164567782670903877e-03,6.615170350025299838e-04,2.157403872979885874e-03
6.946960364903262408e-05,1.518864466208665401e-03,2.676698894807465895e-03,-5.664177948108225884e-03,9.944092535476806854e-03
1.684952360795259965e-04,2.692895459479600906e-03,-7.332504668435997630e-04,-3.354998145144149832e-03,9.169212763261576707e-03
1.353692098894354601e-04,1.765044707250779978e-03,-2.657312356288594329e-03,-6.584448604008738548e-03,1.303460832055509250e-02
8.032035841304928370e-05,-8.635004786756682316e-04,-4.769132106822880114e-03,-2.284962723170974250e-03,1.057757282192011219e-02
1.298584848458171973e-04,1.462392640285633399e-03,-4.817868289546022031e-03,-1.127758868010945645e-03,1.154791909151023019e-02
5.001900912090899431e-05,-1.532117913643216145e-04,-5.104605677123803115e-03,-8.458500306513458151e-04,6.131649912358566601e-03
-4.110428197456276328e-05,-4.550211413539496236e-03,-3.392494399546704120e-03,2.462789619041588773e-03,-1.016948267201240458e-03
-6.543709328445286577e-06,-3.374850413600676696e-03,4.586834798005555436e-03,-2.588103854026998878e-03,-4.820170833788106624e-03
2.318770460317965548e-05,-1.831090344613274176e-03,2.844500892225085287e-03,-3.491061960595612766e-03,7.350834378209751378e-03
9.696617989052129516e-05,1.662154312907480197e-03,-4.901902402218375875e-04,-3.274323210295920859e-03,8.003950525645004213e-03
1.247480600368097714e-04,2.970575911352030772e-03,-1.417872146439496522e-03,-4.876425050031087116e-03,8.052909313507597075e-03
8.677619622893956164e-05,2.015271605084632475e-03,-3.342507886417366361e-03,-3.546504021032269478e-03,8.780574653353120929e-03
7.298326923475990935e-05,3.910751274562029867e-04,-1.811743894017444484e-03,-1.716817534467610616e-03,1.056998655440750598e-02
-9.434250543707313474e-06,-3.743878917661425977e-03,-4.681375098429369462e-03,2.531033357688463291e-03,5.816063406422662674e-03
-4.277935311755576286e-05,-3.459084252912103877e-03,-1.221835547427020923e-03,1.856639207213438454e-03,-2.906671428602997272e-03
