8.432539064771716886e-01,-1.058043780958894953e-01,-3.514722636729609162e-01,1.050014408861037474e-01,-8.131370406450066923e-05,-7.849701828261862468e-01,-1.022231540252110937e-01,-3.303411884447824409e-01,-9.676454336779631848e-01,-7.479832159893369248e-01
9.737101969742800733e-01,-8.374756144718635831e-01,8.782167525671376040e-01,8.612497392752013203e-01,-8.617103254819458158e-03,7.488776010062468957e-01,2.470938715114981421e-01,8.495331307981500713e-01,1.650122708724715004e-01,5.398948616116657773e-01
4.446652163778290756e-01,-1.154967587281932051e+00,4.460156494494542656e-01,-1.855099248380924770e-01,6.124021596071005380e-01,4.820436338927915898e-01,1.352542954255970820e-01,6.892254112402644850e-01,-2.666468842863712219e+00,9.579384023894679245e-01
4.314363183159758419e-01,9.876188733522517360e-01,1.216794999917269582e+00,8.948914355616994776e-01,4.027452583033781508e-01,1.406627033399065807e+00,1.193373872238090216e+00,1.985909894950755428e+00,1.037217240249808548e+00,1.142461541789239643e+00
5.820615649621183607e-01,-4.411487070537251753e+00,-8.946840381984975110e-01,-1.302248613750623285e+00,-1.505591570911901655e-01,-7.975673799399132236e-01,-1.433746663795210097e+00,-1.170577596657452979e+00,-3.518094265961962286e+00,1.737888225128596531e-01
4.009841773703959333e-01,-1.993110922827467935e+00,4.799130394929784771e-01,-3.570660453272891388e-01,-4.904307231096574071e-01,4.318552315620376447e-01,-1.428196461959002406e+00,-5.335810889951488889e-01,-1.605954377982358405e+00,4.528050277964141834e-01
6.477843484393810414e-01,-1.964604403266448251e+00,-5.078852745294639703e-01,-2.337436149784459793e-01,5.227465023415622802e-02,-1.946142411328533051e-01,-1.102831630249623274e-02,4.521659722267652448e-01,-1.404802057735334175e+00,4.325079160130882450e-01
7.685284679216335402e-01,-6.228777011475544745e-01,-2.425967696375865845e-01,5.761568862941013336e-02,1.757871432237773091e-01,-6.626964304938876005e-02,3.707584973689509455e-01,3.654272878764976973e-01,-6.945510728277605184e-01,4.939660701858795688e-01
5.489657934391849459e-01,1.556865018345838347e+00,9.043687538908602441e-01,7.477056381309550304e-01,7.361532781819662974e-02,1.066908800099922061e+00,5.446694311802486865e-01,1.170763213356783794e+00,1.666097470120109891e+00,7.664772078311736792e-01
8.337925146982165803e-01,3.530712042798462846e+00,9.157480552184309452e-01,1.695902721026953719e+00,1.529947067373189640e-01,9.567457076133920602e-01,2.048125926424185117e+00,1.424439853383647536e+00,2.172379820584005916e+00,8.840066652075020404e-01
6.853252416041981654e-01,-1.858525048644315669e+00,2.544378566192908586e-01,-3.643056762426661876e-01,1.786826955189759758e-01,2.044900597060153036e-01,-5.885770337882840764e-01,-7.815969874588812871e-02,-1.001521115499182990e+00,4.802632084444340421e-01
7.085361815620077053e-01,-1.830256594181214336e+00,6.573187718869020202e-01,-7.616786949172227317e-02,-5.471706521589729810e-01,4.896337031275681539e-01,-6.962683283848520865e-01,-8.227409005716479484e-02,-7.006577628474677244e-01,6.044346510984066612e-01
9.703595977559396069e-01,2.888120803608975606e+00,1.200598757069075262e+00,1.518162119072100413e+00,4.650154575085085895e-01,1.275047537442964618e+00,2.052695229401775734e+00,1.850275533899172320e+00,2.300841510425268854e+00,1.079785588748598091e+00
9.263622479443984759e-01,-8.421865983922076637e-01,1.098808572202807143e+00,4.767221884357479844e-01,-6.445827737445117833e-01,8.667745109081399502e-01,-9.064341629869931971e-02,-2.245563587277801254e-01,-3.174901630196624858e-02,8.033691964882181402e-01
8.416248356170135114e-01,8.017648418739906635e-01,1.187935684939325220e+00,6.546300973204813856e-01,1.312219210886533816e-02,1.231636794617262165e+00,1.331602030114304336e+00,1.532892282710730969e+00,1.469155756838337545e+00,1.066555181526585683e+00
4.157166506656400085e-01,1.110203632990769407e+00,-4.354824456158226109e-01,3.589502976420861913e-01,5.314944447570413288e-02,-4.428547990929148082e-01,-4.478193359394292972e-01,2.400655772809432431e-01,5.854101077186988356e-01,8.644193618131024159e-02
-2.150353903203940931e-01,-4.120681863670228040e-01,-2.097329821949278639e-01,-7.977210372303493724e-01,5.858394826127586441e-01,-2.515862327431483969e-01,-1.777129081923099818e+00,5.262812520035207164e-01,-1.176199649233307554e+00,-1.171596096792457686e-01
6.307311241015507441e-01,-7.167407024715430897e-01,-2.419722708045255466e-01,-3.695130991958546218e-01,-7.648278172523026441e-02,-6.059054975790045816e-02,-1.169593444214735545e+00,-3.273236985498567675e-02,-9.826154775627986560e-01,-1.040099854737734919e-01
6.077733545367407508e-01,-2.209818481164022241e+00,-1.085589421802569898e+00,-5.817078728909503837e-01,-4.425227125825794694e-01,-9.602252116423990458e-01,-1.877292386514932687e-01,-4.141832961388640655e-01,-1.097288037633711522e+00,1.534113755364376885e-01
6.100207407452793440e-01,1.669407011971971500e+00,1.481211738745701778e+00,9.166371171173359755e-02,9.299234233909237091e-01,1.553655316544275022e+00,1.407754464286098628e+00,1.925153183191169903e+00,1.507640999401587356e+00,1.279087530198171674e+00
2.419119260240054636e-01,-2.096757382124946112e+00,-1.410527777812136119e+00,-8.843579777308177015e-01,-4.097674880585231438e-01,-1.489761268577104225e+00,-2.837173205138445731e+00,-1.695104985844308132e+00,-2.473618804867308896e+00,-7.574092576285780254e-01
7.138785891379001436e-01,9.605129024349544631e-01,2.146402222790442238e+00,1.229869726464360546e+00,-2.392605053572636198e-01,1.767303696728065310e+00,7.072191213193158577e-01,5.917920151451455668e-01,4.689526054369010932e-01,1.465843281230219564e+00
7.955848948085644246e-01,-1.923450897492417155e+00,1.178501843057566223e+00,-1.173413425854441527e-02,-3.194617292447885504e-01,9.072129474938557259e-01,-9.323034698180263646e-01,-6.188051607130917731e-01,-1.234406721786334371e+00,9.313280350189465651e-01
-6.805386101611858862e-01,3.727059634113935260e+00,7.025550888975722330e-01,-6.355334632080218427e-01,2.650727044066819360e+00,1.150681985817094244e+00,2.165383452882336357e+00,6.272094152133591116e+00,4.465662007833513414e+00,9.990661867586680955e-02
1.044377537945816670e+00,7.334112937456094272e-01,1.021678915336365900e+00,-3.336984089260323638e-01,6.959914131482293209e-01,9.552579983845947975e-01,8.533308578456136329e-02,-6.023836928608405222e-02,7.516701617134555757e-01,9.751048680436263938e-01
-2.582713361547900877e-01,5.131948748860351017e-01,-2.305622488915598511e-01,8.941055747852926228e-01,7.738095073991605455e-01,-1.905526297325683127e-01,6.140685507612728689e-01,1.335912060272263224e-01,3.006395837267976101e-01,-1.837203327537930142e-01
